"gene","logFC_cellbender","FDR_cellbender","logFC_cellranger","FDR_cellranger","concordant_DE"
"CLASP2",0.672977871055817,1.08521469622672e-11,0.680560993400245,3.92714566134711e-11,TRUE
"C1QTNF2",1.84621670735948,1.1352670659682e-11,1.80872903885897,1.74271519524948e-11,TRUE
"FNDC1",2.69900576958006,1.27389475537232e-11,2.71850680563702,2.47092193783266e-12,TRUE
"AC007529.2",-2.59721742021764,1.27857206818584e-11,-2.9426111746833,7.37481596669225e-13,TRUE
"DOCK10",1.50492912030342,1.302681908149e-11,1.24828247367554,2.4240052046386e-11,TRUE
"GGT5",-1.32326688623172,1.39658381023171e-11,-1.46380662665419,3.22904490659369e-11,TRUE
"MLXIPL",-2.84108200431494,1.48525686199016e-11,-2.76250140103504,2.4240052046386e-11,TRUE
"TCEA3",1.8518698344052,1.62442625294274e-11,1.49185837639433,4.44038915719496e-12,TRUE
"CCNJL",2.04500754681718,1.65962972232854e-11,1.23716612111559,1.27605579117895e-09,TRUE
"AC123912.4",2.30219379614636,1.85453017539523e-11,2.48625478164014,3.47652252925225e-11,TRUE
"SYNE1",1.3768648458034,1.91749249988112e-11,0.980396302923286,2.1034180597987e-13,TRUE
"COL4A2",-0.710859153674664,2.0318968388555e-11,-1.35612558947754,1.46564177882669e-11,TRUE
"ELF1",-0.585643304041885,2.09411525457615e-11,-0.790188892826418,5.16685807109084e-13,TRUE
"NCKAP5",3.0190181362839,2.35731554191173e-11,1.27942973391439,1.24667465181191e-14,TRUE
"MPPED2",2.68444512675664,2.35731554191173e-11,1.07153811799588,1.07332594705963e-09,TRUE
"SUN2",-1.3660123918449,2.35731554191173e-11,-1.03643128072939,1.11753610875438e-12,TRUE
"TACC1",-0.689736659630415,2.4584663081573e-11,-0.979844935045839,1.87675576148684e-13,TRUE
"ITPKC",-1.08200487058991,2.4584663081573e-11,-1.15334748155953,7.04059675142329e-10,TRUE
"SLF2",0.787072863619169,2.47952164924118e-11,0.949956928337908,3.87284540620637e-13,TRUE
"ANKRD36B",1.4461142401433,2.54939729938099e-11,1.57996349340221,7.91917173403779e-12,TRUE
"LINC00632",1.22616754752261,2.54939729938099e-11,1.37606933054946,4.36728475553218e-11,TRUE
"AHCYL1",-0.683728145065864,2.76335105293968e-11,-0.684407267778999,7.48638497729956e-11,TRUE
"PLCE1",1.34883516628464,2.76590167759865e-11,1.31254036356459,9.46946583666082e-12,TRUE
"HIBCH",0.940448405340072,2.85707708614751e-11,0.704151387423684,9.23553566403232e-13,TRUE
"NRK",1.25149394550734,3.38682031586176e-11,1.64811433365351,1.29933169225096e-10,TRUE
"ARMC8",-0.544402611703042,3.44907668648104e-11,-0.658376798910192,2.09784390028632e-10,TRUE
"AC107208.1",2.36446284654386,3.54690669723523e-11,2.35938324596838,1.03763896528209e-12,TRUE
"TSC22D3",-1.61615868383145,3.74724363654793e-11,-1.28790794889627,4.72132091544624e-11,TRUE
"WDR43",-0.785642800898223,3.84864578222028e-11,-0.882880119343011,2.37700672689132e-10,TRUE
"SLC36A4",-0.827338841535205,3.99307838358078e-11,-0.880135430326129,4.27452799791695e-11,TRUE
"EIF3A",-0.645863806492047,4.13383254087788e-11,-0.607151634730279,1.67435583212507e-09,TRUE
"TGFBR3",-0.919996553952914,4.22616350537752e-11,-1.71388732350282,1.24667465181191e-14,TRUE
"SYTL3",2.57359340897523,4.26773230665722e-11,1.23440580768771,1.48513231700307e-11,TRUE
"CCDC171",0.978683678108689,4.51313748043067e-11,1.23981338034117,8.89031302459199e-12,TRUE
"PTPRG",-0.556144797365412,4.5522589792598e-11,-1.02813641113149,3.57337107884468e-11,TRUE
"PDE5A",0.667682160653954,4.64816804439025e-11,1.15144292058695,5.76099310663005e-13,TRUE
"AL355312.3",2.06297535750443,4.72470096953553e-11,2.20024137901355,1.21341050421199e-11,TRUE
"NMT1",-0.609139628445654,4.74623738074097e-11,-0.693393653902714,1.63344342209472e-11,TRUE
"FOXO3",-0.726390450460995,4.75209642597305e-11,-1.18600774952769,4.18893125246853e-12,TRUE
"CEP112",0.632520785411639,4.75209642597305e-11,0.7336422829179,2.14623802513306e-10,TRUE
"AL133346.1",1.25135402425262,4.76570289699755e-11,1.4518655838202,1.74271519524948e-11,TRUE
"C2CD6",1.61345914679879,4.76744171933163e-11,1.31601506271868,1.57824736616128e-14,TRUE
"COL4A1",-0.794667713361296,4.76744171933163e-11,-1.40385158919946,3.9324409815003e-11,TRUE
"SLC25A45",1.44933666849204,5.45021798321825e-11,1.54486262485673,2.4240052046386e-11,TRUE
"CCDC7",0.7616071540966,5.81089367644497e-11,0.942137949551908,5.18509264835197e-11,TRUE
"AC012409.2",1.18015105451622,5.81089367644497e-11,1.36045978905815,8.2768437053444e-12,TRUE
"AC090578.1",1.02331190994361,5.95729263937536e-11,1.23755751405267,2.38156605334874e-10,TRUE
"AC063944.1",1.6661091142081,6.45361839614853e-11,1.76811252658385,1.58912449143551e-11,TRUE
"TRIM56",-0.641547736773388,6.45361839614853e-11,-0.734857849158041,7.48638497729956e-11,TRUE
"COL14A1",1.70159259009983,6.45361839614853e-11,1.91456627994993,4.1914257835323e-10,TRUE
"YAF2",-0.712372681722522,6.45361839614853e-11,-0.602490115938543,7.53329576922153e-08,TRUE
"SULF1",0.936539776932154,7.26672767560471e-11,1.19093621232334,1.32111676301789e-10,TRUE
"TCF7L1",0.508362527681097,7.28252203508584e-11,0.676531416233879,5.67495629824756e-11,TRUE
"MNS1",1.19246587450634,7.28252203508584e-11,1.25371631094046,3.69737931534296e-10,TRUE
"KLHL42",-0.707865272560283,7.39687245636628e-11,-0.776081360662309,8.58890652407834e-11,TRUE
"NR2F2-AS1",1.44753494945243,8.64998798124994e-11,1.56160243748137,5.30874499967577e-13,TRUE
"KLF9",-1.80830106654793,8.65526101904617e-11,-1.41975923180317,6.40748868266034e-15,TRUE
"PSME4",-0.950646142930208,8.7478920714052e-11,-0.729241524995401,3.71419023945761e-11,TRUE
"CNBD1",2.2392448105162,9.10203980507293e-11,2.52741015995179,1.55741815913856e-11,TRUE
"COL28A1",2.16580822733863,9.13431546158307e-11,2.54391570825187,2.23666309195507e-10,TRUE
"AC005162.3",0.977840855146401,9.13431546158307e-11,1.10378268241756,2.15247766826899e-11,TRUE
"MEF2C-AS1",1.42413539752838,9.81646060032853e-11,1.09445110886737,2.69690113930682e-10,TRUE
"LAMA2",-0.356288298149015,9.81646060032853e-11,-1.07810787802537,1.36069404434586e-14,TRUE
"KLHL13",1.01417887428907,9.81646060032853e-11,1.23257145426316,2.02811219986962e-10,TRUE
"ADAMTSL4-AS1",-0.875430431831093,1.00231657107853e-10,-1.03726468831647,2.40452301569468e-10,TRUE
"AL357873.1",-1.58014642698178,1.01454742960693e-10,-2.00987156507588,2.89461127687343e-10,TRUE
"LINC02609",1.04909222679243,1.02773208720359e-10,1.16385856153159,3.9728858463716e-11,TRUE
"GATM",3.05802750025534,1.03331539170817e-10,1.44180525999582,2.75298945229607e-09,TRUE
"RGS11",1.33753751479797,1.09475544979397e-10,1.39796708658804,2.1467961154371e-11,TRUE
"TMEM45A",-1.6915300029576,1.19147005953328e-10,-1.72865494469154,1.01771052128736e-09,TRUE
"UAP1",-1.43598931098763,1.28342540840668e-10,-1.77930113446712,4.53470140898198e-10,TRUE
"AL356124.1",-0.864109120860277,1.29844572769652e-10,-1.33876263155431,3.55342975131427e-12,TRUE
"SHMT1",-0.970146817588748,1.47765047286123e-10,-1.03010883353848,2.0048536590313e-10,TRUE
"SLC6A1",2.06693880551818,1.49423721581869e-10,2.06656693094306,1.58085428944381e-09,TRUE
"UPP2",1.90213201113664,1.4945689352974e-10,1.90203489013669,3.57337107884468e-11,TRUE
"KCNMB4",1.44043027677956,1.49501226988221e-10,1.6670999208693,1.80341670110752e-12,TRUE
"AL136441.1",1.51735973306837,1.49501226988221e-10,1.78043812278856,4.49639878863493e-11,TRUE
"FPGS",-0.885606059153449,1.50800181158642e-10,-0.915129009239949,3.38772407679508e-10,TRUE
"AC107204.1",1.19191903737558,1.55055769822318e-10,1.31428552487216,1.6169780018058e-11,TRUE
"DDX60L",2.38021993315728,1.55266919457653e-10,0.755656082555369,2.9777321700783e-09,TRUE
"LRCH1",0.674765394639113,1.59939370181303e-10,0.611258037017361,3.20653480036361e-10,TRUE
"AC018682.1",-1.12889075163656,1.75843540817272e-10,-1.29281478432471,3.94846593559962e-10,TRUE
"AC006460.2",0.899426577794914,1.81143208205694e-10,0.946858476907938,5.11689336109704e-11,TRUE
"ELL2",-1.68422286081702,1.87489979463858e-10,-1.45420908691707,1.47709971095614e-09,TRUE
"ZFHX3",-0.608677369714318,1.87489979463858e-10,-1.00173746127331,7.93883495484106e-11,TRUE
"TTC19",-0.345613946330668,2.16037424959257e-10,-0.354279540566634,3.45305170929147e-09,TRUE
"SGSM1",2.31095538236783,2.20561340467771e-10,1.0973110241397,1.14401654951897e-08,TRUE
"COL15A1",0.632843041460606,2.25442071542935e-10,1.23436480188568,3.45632940527305e-10,TRUE
"TTPAL",-0.919173331612152,2.28783079527601e-10,-0.949464780048533,6.9990455189314e-11,TRUE
"AC007780.1",-0.973262932314734,2.3308468096041e-10,-0.972073837231985,2.51921109725454e-09,TRUE
"NFIC",-0.453028496354442,2.3444865508995e-10,-0.624310810749331,4.97829574231922e-09,TRUE
"LINC01913",-3.64454069670182,2.52078304681662e-10,-3.71512345645369,1.22673657156577e-10,TRUE
"PSD3",0.92321498386927,2.597482639763e-10,0.651366913367771,4.81145484436287e-09,TRUE
"NFE2L2",-0.449514895895152,2.70485712936393e-10,-0.597170429403508,4.32481021731701e-11,TRUE
"TCF7",-0.810985773492666,2.71408653325354e-10,-0.826023035737587,6.42629400859066e-10,TRUE
"SPSB1",-1.07801643327861,2.7354132365044e-10,-1.26223003266526,1.11139260004301e-10,TRUE
"RBMS3-AS3",-0.43216317796139,2.80213378345231e-10,-0.621984457228556,9.24099927370817e-10,TRUE
"AC099792.1",1.97978033400326,2.95901026718059e-10,2.2387345366615,3.4428481107147e-10,TRUE
"PLCH1",1.77217050493723,2.96304138026413e-10,2.18985625607354,9.340789696278e-11,TRUE
"C8orf34",1.68622898385273,2.96304138026413e-10,2.1400441714044,2.40508803956464e-10,TRUE
"ZNF618",0.833901885493627,2.9652793231165e-10,0.941120483778923,7.19051858939067e-10,TRUE
"LINC02207",2.73104695279496,2.98420382515521e-10,2.70921895274409,9.07834252150284e-11,TRUE
"PTPN11",-0.826275663566859,3.09402484324171e-10,-0.789427383535009,3.99536366939153e-10,TRUE
"NEAT1",-0.527902571988226,3.22042915718231e-10,-1.09753113569258,7.82298114533831e-11,TRUE
"AP001347.1",0.89586154884366,3.22042915718231e-10,1.06339124487832,1.47399691712468e-11,TRUE
"USP53",-1.14314138522607,3.36037395546259e-10,-1.7931339507791,4.53470140898198e-10,TRUE
"LINC01619",-1.71503378258835,3.39327882329577e-10,-1.89312143779156,1.17133195343523e-10,TRUE
"ECM2",0.957181709227003,3.40365915249052e-10,1.15599137296912,3.770201827785e-10,TRUE
"PLAGL1",0.707108450897981,3.59764580852211e-10,1.04043749061813,4.4277896085747e-11,TRUE
"MAOA",-2.24759958711978,3.60093570527244e-10,-2.41088967916472,1.32111676301789e-10,TRUE
"FAM102B",1.1489541917544,3.72259342029946e-10,1.21114133572719,2.50693254979556e-09,TRUE
"AL365295.1",1.22694183152519,3.72259342029946e-10,1.645841271734,2.0048536590313e-10,TRUE
"AC012291.3",0.945670770638334,3.72259342029946e-10,1.07290505668287,8.606665871974e-11,TRUE
"NTN1",1.85950725493188,3.88400201079873e-10,0.461647310222926,0.00460459901715678,TRUE
"KAZN-AS1",-1.65747521264789,3.89114872561839e-10,-2.04953702018888,6.16072788399336e-10,TRUE
"AL713852.1",-1.38372613125755,3.94047748757511e-10,-1.51340109141073,1.52300489477823e-10,TRUE
"STAMBPL1",1.01891050016921,4.16462092178054e-10,1.15757856000948,4.75975044753731e-10,TRUE
"LINC00882",1.2638777247128,4.2152194786709e-10,1.51609672500545,2.92950617874371e-11,TRUE
"UHRF1BP1L",-0.523808628417965,4.24028692829498e-10,-0.564411554846166,3.70950864269165e-09,TRUE
"RAD51B",0.733680979054132,4.45372173294301e-10,0.859956380417466,7.25155007546286e-11,TRUE
"ENPP2",2.42839838271007,4.51491861584239e-10,2.04857205531749,1.90003356931851e-11,TRUE
"PPFIBP1",1.23902726249142,4.64595212678752e-10,1.00762684210579,2.51453123766502e-11,TRUE
"PRKAA1",-0.495903098833514,4.81964718497261e-10,-0.528942949495165,3.94846593559962e-10,TRUE
"ADGRA2",1.14276265622837,4.89720924395426e-10,1.30243566549871,9.15050939486537e-11,TRUE
"RBMS3-AS2",-0.605500306447033,4.97089468573598e-10,-0.88236438822029,5.09477256158127e-10,TRUE
"ANK3",2.12212035034226,4.98475121277722e-10,0.879675340314216,2.2240135499533e-07,TRUE
"SNX25",-0.801371834561315,5.11905124649146e-10,-0.831183538579991,2.77557981415832e-09,TRUE
"FAM13C",1.46095288405291,5.12017962196537e-10,1.53887123496264,5.37168844613389e-10,TRUE
"SSX2IP",1.34353520641465,5.32061704518604e-10,1.43869528486816,2.61160167099018e-10,TRUE
"ZFHX2",0.98896908236423,5.32061704518604e-10,1.10382441547268,4.82916498243469e-11,TRUE
"EVC",0.693943736355272,5.38315252329852e-10,0.78026991842665,1.11139260004301e-10,TRUE
"EXOC3L4",1.90541876981938,5.38315252329852e-10,2.0027142370349,1.78677505708063e-10,TRUE
"LSP1",1.51314291368723,5.949482360249e-10,1.70769779715962,1.59052215141129e-09,TRUE
"CD200",2.09803993322221,5.97564327277497e-10,1.23121643336298,6.65808008487308e-08,TRUE
"CPED1",1.58100784707813,6.11377997418604e-10,1.01156535132696,5.88180221704058e-14,TRUE
"TTLL1",1.06515703537874,6.11377997418604e-10,1.07343345786093,6.6047495887737e-09,TRUE
"SMARCA2",0.751618632163286,6.17645739569895e-10,0.655362619127929,7.41714512006134e-10,TRUE
"PREX2",0.763513905779281,6.43485396775269e-10,0.991031786046098,4.1914257835323e-10,TRUE
"SYTL2",1.93516385441327,6.52792161053872e-10,1.47541071384277,5.75895241855802e-10,TRUE
"ARHGAP21",0.474566795152154,6.6001227933195e-10,0.79671570017156,2.25389164265084e-10,TRUE
"NAALAD2",1.32597597355245,6.6001227933195e-10,1.40892923859684,5.62390268632862e-10,TRUE
"ERRFI1",-1.25152032485219,6.64196623375787e-10,-1.50436422052113,3.67050758091758e-10,TRUE
"BAZ1A",-0.577597564687254,6.74175274376633e-10,-0.588859008298149,1.14533699169729e-07,TRUE
"ITPR1",0.696612132357847,6.77875465852057e-10,1.00631751364378,1.88994129835587e-09,TRUE
"TTC3",0.81433864093877,6.77875465852057e-10,0.790187273707726,8.9477842705774e-09,TRUE
"ATP2B4",1.21103427511936,6.82817025637663e-10,0.604954233244176,2.37085648511426e-07,TRUE
"DDX60",1.2428624251943,6.82817025637663e-10,1.18226185843941,1.21405250511015e-12,TRUE
"AC018742.1",2.88935726163599,6.83520313274444e-10,3.16866062332571,5.22606767078358e-10,TRUE
"MLLT3",0.796387672111657,6.93321409501258e-10,0.803260528953312,2.80208266008318e-10,TRUE
"DCLK2",1.9974676231159,6.93532371679527e-10,0.74744697033538,4.11732219736785e-08,TRUE
"MAN1A1",-0.839259026412814,6.93532371679527e-10,-0.930216414554366,9.12826357127373e-12,TRUE
"HSPA12A",1.00326051933216,6.93532371679527e-10,1.10177883112894,9.54598003591655e-10,TRUE
"LINC01578",-0.446029924001299,6.93532371679527e-10,-0.474026174490097,3.89275139897172e-09,TRUE
"SLC1A5",-0.908831683844886,6.93532371679527e-10,-0.898011157454362,3.82448035895689e-09,TRUE
"PER1",-1.139776380481,7.04208158322553e-10,-1.21928590985262,2.07689938391313e-09,TRUE
"USP32",-0.558017003059402,7.07314608650429e-10,-0.705780805647201,1.22801797996947e-08,TRUE
"MOCS1",-1.10653365568932,7.15533877946411e-10,-0.944625945276219,2.26291533654767e-09,TRUE
"DNAAF4",1.09815966154376,7.45016636418407e-10,1.27305043120369,1.36637201676309e-10,TRUE
"HMGCLL1",1.56536040246561,7.4967601855803e-10,1.83973992627327,2.7569590110405e-10,TRUE
"SMOC2",1.28485859174876,7.57205155591533e-10,1.86481525488913,1.05164063573613e-08,TRUE
"PRELID2",1.81980180441735,7.77210415647317e-10,0.914972944276253,1.11618119967541e-08,TRUE
"FBXO42",-0.638728560962904,8.33983666567316e-10,-0.862485624171433,4.08738845873357e-11,TRUE
"YARS",-1.00753829714473,8.33983666567316e-10,-1.05331048845163,5.29982378867235e-09,TRUE
"C2CD5",1.39976421253626,8.33983666567316e-10,0.74491687403894,4.72132091544624e-11,TRUE
"NBEA",0.907544117464964,8.33983666567316e-10,0.595454094035399,6.00380295237135e-08,TRUE
"MFGE8",-1.18006531389014,8.61929371558844e-10,-1.04487331789983,5.75895241855802e-10,TRUE
"RIPOR3",-1.71672288984952,8.61929371558844e-10,-2.29046339271862,2.70176565845219e-11,TRUE
"AC022217.3",-1.68480045103658,8.62517223768989e-10,-1.87005874431851,8.4489591336401e-10,TRUE
"BZW1",-0.886910180817622,8.97774369195774e-10,-0.808098638958429,7.6224467001988e-09,TRUE
"NME9",-0.803758915751296,9.09181322557418e-10,-0.880630526364778,5.68782441505387e-10,TRUE
"TAF1D",-0.516581266766315,9.09181322557418e-10,-0.620664454534818,7.49790459163656e-11,TRUE
"TBC1D16",-0.753181233409508,9.12081177787242e-10,-0.853574600101096,2.98252192629565e-08,TRUE
"AC010974.2",2.59765827841004,9.39952992388721e-10,1.68496739293046,4.56376339510413e-10,TRUE
"CUX1",-0.440084263258374,9.45201599754038e-10,-0.742185123403121,1.59099443458124e-09,TRUE
"GNG2",1.20985848178851,9.47689423271544e-10,1.31005368443229,9.34597519432267e-10,TRUE
"SPAG1",-0.837801973758585,9.53488682490383e-10,-0.87007116072533,5.14700790665042e-09,TRUE
"ZFAND3",-0.396328319770976,9.62230655715231e-10,-0.45689031279769,7.56577892966352e-09,TRUE
"EPB41L2",0.448451671865712,9.76965372913108e-10,0.744110702256617,1.52314326157156e-10,TRUE
"ELANE",-2.12312514012691,9.80409214337436e-10,-2.10275163192777,6.48588011585847e-10,TRUE
"POLR2B",-0.664397635011729,9.80443327818584e-10,-0.869618070367084,1.67833684744828e-09,TRUE
"WDR27",0.636270279927379,9.94049215508204e-10,0.857418917589496,4.72132091544624e-11,TRUE
"PRH1",0.700893340750525,1.00102653265567e-09,0.632153671955804,7.64763380852337e-08,TRUE
"FRMD4B",1.1500417945874,1.00755579889679e-09,0.906983451976849,5.85882389422156e-08,TRUE
"AL139383.1",1.77044080034274,1.00755579889679e-09,1.12624459369354,5.16685807109084e-13,TRUE
"AP2A1",-0.620925968174539,1.00988486829862e-09,-0.615302095760317,1.94416880669013e-08,TRUE
"SAMD9L",1.62202056738951,1.01319805613073e-09,1.41771039580362,7.91411525544303e-14,TRUE
"NAALADL2",0.363831462615158,1.0248503828393e-09,0.609280388093173,2.00463757810759e-10,TRUE
"LINC01807",-1.45706274493857,1.08733670889863e-09,-1.72846724034814,4.54212847807995e-09,TRUE
"AMZ1",-0.633108061501917,1.08733670889863e-09,-0.696685756097995,8.10633689503149e-09,TRUE
"SMARCD2",-0.745670305031002,1.08733670889863e-09,-0.764875099030062,4.20920646278774e-09,TRUE
"DIAPH2-AS1",-0.905123701123808,1.08733670889863e-09,-1.11434968850094,5.32607173785707e-10,TRUE
"HIF3A",-1.72042573403315,1.13183742525713e-09,-1.98560466040407,1.36637201676309e-10,TRUE
"HMCN1",1.20487972995485,1.14822285905963e-09,1.20590447717885,5.21761142477442e-09,TRUE
"KIF3A",0.883384280415367,1.14822285905963e-09,0.814898672216469,2.67820550286062e-10,TRUE
"SLC9A7",-2.03306292066224,1.14822285905963e-09,-2.39291194922184,1.40643239630692e-10,TRUE
"TANC2",1.03387345584648,1.15517065427779e-09,1.10530152666094,2.06897184492674e-08,TRUE
"HMOX2",-0.884661830183115,1.1639323654787e-09,-0.890987838562566,1.29869850806043e-09,TRUE
"PGR",1.54018179702517,1.23916010405185e-09,1.39828597095069,2.4240052046386e-11,TRUE
"HEPH",1.31170517477711,1.24163726399993e-09,1.21481900742417,2.79093573606612e-09,TRUE
"NBPF1",1.41796368561804,1.28846076274124e-09,1.46447509766091,1.8840455197674e-10,TRUE
"LINC00402",2.32577210181091,1.28846076274124e-09,2.28500602223945,7.55935613120896e-09,TRUE
"SLC38A2",-1.51845559865375,1.28880109785835e-09,-0.925460904962227,1.61726205169583e-12,TRUE
"TENM4",1.60118771951703,1.32704101416584e-09,1.81173104611087,2.39115361055318e-08,TRUE
"MYRIP",1.4292170115546,1.33338846628906e-09,0.514787066517392,7.66465740873976e-05,TRUE
"CCDC148",1.24519027352,1.33812011698106e-09,1.43304533642946,1.24945873064715e-09,TRUE
"EIF3B",-0.602952245016632,1.33812011698106e-09,-0.651403297310071,9.97895956047486e-09,TRUE
"CRTC3",-0.493103441817498,1.39753364031431e-09,-0.551109736449485,8.4070493031762e-08,TRUE
"SPOCK1",-1.08795212436999,1.42581809649618e-09,-1.5973188649294,3.42353694149848e-09,TRUE
"KHDC1",0.842556287417358,1.42581809649618e-09,0.95443339010631,7.61092986112841e-10,TRUE
"MRTFA",-0.607456514369145,1.42581809649618e-09,-0.907433960423658,2.94310649126889e-09,TRUE
"SPARCL1",-0.792309398817846,1.4361956839799e-09,-0.86213256560296,5.62390268632862e-10,TRUE
"PLEKHG1",1.6136520657101,1.45045015129657e-09,0.934677295164033,5.42842326761347e-09,TRUE
"EXT1",0.51295249477746,1.45045015129657e-09,0.833751044799912,1.87787246896467e-09,TRUE
"RARRES1",-1.44443794372939,1.45230176340818e-09,-2.02358695275805,8.89598268456896e-10,TRUE
"GRB10",-0.678991213814452,1.51765051319545e-09,-0.933040495735365,2.92950617874371e-11,TRUE
"ADD3-AS1",1.07629649074894,1.5182890269708e-09,1.18900579633718,1.39471505900462e-09,TRUE
"DZIP3",0.805554830101377,1.55587305979613e-09,0.86139263222704,1.18530213929824e-10,TRUE
"KAT2B",1.09977531800745,1.62469253616221e-09,0.817758175789616,1.2076743463445e-09,TRUE
"PPM1H",2.28783112421496,1.62952036784159e-09,0.943265529654094,9.95070193290423e-08,TRUE
"TMTC2",0.892477159179129,1.62952036784159e-09,1.3202819585844,1.43975361229562e-09,TRUE
"ZNF292",0.374954664704784,1.64812861477918e-09,0.292768937861513,1.85027203982499e-05,TRUE
"GSTM5",2.37090748929845,1.66926162292861e-09,2.37817675331098,5.61492924523023e-10,TRUE
"ALDH1A2",0.993911026417063,1.67894283842992e-09,1.30998849142241,1.54961444199712e-09,TRUE
"RHOQ",-0.720546040440434,1.71240796225817e-09,-0.788753604228538,4.54212847807995e-09,TRUE
"KDM4B",-0.546570605490335,1.76140908099133e-09,-0.644936300968736,3.38855582240141e-09,TRUE
"TARBP1",1.93188861183515,1.76599909399554e-09,1.03328651067783,3.89834180830669e-11,TRUE
"MKLN1",-0.448398676409593,1.76599909399554e-09,-0.585278042745188,8.99189405197489e-10,TRUE
"MALRD1",1.39852088894337,1.77702269875384e-09,1.67398572719859,1.66045637740909e-09,TRUE
"EIF4G1",-0.716149434419421,1.78299144409871e-09,-0.702712500474515,1.45221875481035e-08,TRUE
"ARFGAP3",-0.661831944620299,1.78299144409871e-09,-0.707743133250809,1.32724604064956e-08,TRUE
"KDM2B",0.640843412933396,1.79148820402081e-09,0.742213213410193,7.37965860260523e-10,TRUE
"HAAO",1.02168604806276,1.82996796884237e-09,1.08252780949216,5.99966422080093e-09,TRUE
"MIR181A1HG",1.43122397761604,1.86908370494018e-09,0.639631652040718,6.02585350246716e-07,TRUE
"CMSS1",-0.48107555957783,1.92195496732273e-09,-0.731870297748523,3.29627844787249e-09,TRUE
"EXOC6",1.59003868557098,1.92195496732273e-09,0.421378100644448,1.27294829653728e-05,TRUE
"ABHD15-AS1",-0.828563551236783,1.92195496732273e-09,-1.18660512897758,4.40196725841542e-11,TRUE
"AP002336.2",-0.539482085041343,1.94504538379227e-09,-0.562667743385365,3.10730850241552e-08,TRUE
"NEURL1B",-1.22595326141831,1.99541341656992e-09,-1.38163137623043,5.5776933503375e-09,TRUE
"DDX21",-1.298873870391,2.00749966195284e-09,-1.27093249782867,1.65115545313975e-08,TRUE
"PXDC1",-0.883539196267232,2.02100409818725e-09,-1.02705665654743,3.84076190080965e-09,TRUE
"NADK",-0.855208082000999,2.12838845044927e-09,-0.887992041051193,3.42353694149848e-09,TRUE
"EFCC1",1.36565373409688,2.12838845044927e-09,1.61623524744434,7.14123964375155e-10,TRUE
"AC006007.1",2.34180293313079,2.12838845044927e-09,2.45191225240704,2.69200177754458e-09,TRUE
"ATG13",-0.590264078697949,2.12838845044927e-09,-0.639943648619276,3.15506579695169e-09,TRUE
"ARHGAP32",-0.566230625435293,2.1491147045449e-09,-0.63937090569418,2.13219765352007e-09,TRUE
"TALDO1",-0.741504530208099,2.16232701482494e-09,-0.677807410264984,7.05777867159259e-09,TRUE
"WIPI1",-0.71170115083888,2.16232701482494e-09,-0.803510321962579,2.09463093762399e-09,TRUE
"AC005237.1",-1.26226901728285,2.23112293752922e-09,-1.58812974383644,2.56748097067049e-09,TRUE
"TBC1D32",0.670878318049806,2.40471324914544e-09,0.799569978823829,5.62390268632862e-10,TRUE
"Z99289.1",1.75428435627711,2.41672891598658e-09,1.74988105529468,2.42859999574287e-08,TRUE
"SLC9B1",1.08446256719219,2.48970118136031e-09,1.20933879690883,2.75205741695076e-10,TRUE
"PCDH9",0.544789606199577,2.52346728608785e-09,0.784113576514954,1.34911863637029e-09,TRUE
"RASSF4",-1.18346658633082,2.62462160097506e-09,-1.44106941666496,1.86635405970937e-09,TRUE
"AL353660.1",2.12694810882778,2.71279170501125e-09,2.07627551151391,6.08625968216626e-09,TRUE
"LINC00513",-0.66652005448978,2.82921396407523e-09,-1.05206970649516,1.93145069729578e-11,TRUE
"PTP4A2",-0.692367037556273,2.92510420793247e-09,-0.679250341437078,3.64031018829305e-08,TRUE
"KLF15",-2.53548344017693,2.93141258247723e-09,-2.40526898774609,2.19353689638396e-11,TRUE
"NPC1",-0.532801289017597,2.979782084364e-09,-0.542944979863477,2.37955125623537e-09,TRUE
"ZNF737",0.748723929256837,3.00003355881795e-09,0.817296704988952,3.79954363791593e-10,TRUE
"INTU",0.783798804030263,3.04073723661967e-09,0.864756394240312,1.67095860295349e-09,TRUE
"SEMA6D",1.96188368624336,3.04073723661967e-09,2.12459673652743,1.8210414304378e-11,TRUE
"EMP1",-0.742959214851331,3.06452822045824e-09,-0.981365146117035,5.04040464023353e-09,TRUE
"MN1",0.911649332055167,3.17392900290899e-09,1.08873775728849,2.42346889157681e-08,TRUE
"AL035530.2",0.902562112117711,3.25794582566742e-09,0.915485112163663,1.08703260713632e-08,TRUE
"HK2",-2.42931517447665,3.2679596354512e-09,-1.96799556160968,6.93136327152638e-11,TRUE
"RNF168",-0.475513525358469,3.2809155557843e-09,-0.465432743325133,4.43065685132544e-08,TRUE
"AC007193.2",-1.97304977600819,3.33176423874149e-09,-2.28340188314942,4.02947081965844e-09,TRUE
"GGNBP2",-0.368975679367267,3.3494224185627e-09,-0.429782955572923,3.83694400929133e-09,TRUE
"TXNRD1",-1.39286659738356,3.35075586030593e-09,-1.64125051849391,2.30942235784371e-09,TRUE
"ANKRD26",0.64657492433305,3.38211058057119e-09,0.645565962588216,1.66920684031058e-10,TRUE
"AL669970.3",1.8068749982823,3.39227461179166e-09,1.88325921370246,1.1060780056751e-08,TRUE
"NRG1",2.89939581873738,3.4261499965258e-09,0.416492659989957,0.00177372050134778,TRUE
"ADIPOR2",-0.75731842561317,3.52488344071719e-09,-0.874422268061118,7.88109551702419e-09,TRUE
